MolWt,LogP,TPSA,QED,SMILES
191.889,0.292,54.123,0.714,CO[C@@H](C)NC(=O)[C@@H]([NH3+])CC(C)(C)C
200.511,-1.847,93.356,0.476,CC[C@H]([NH3+])C(=O)[C@@H](C)OC(=O)NNC(N)=S
249.873,0.414,40.532,0.715,CC[C@@H](C)[NH+]1CC(=O)N[C@@](C)(C(F)F)C1
248.659,1.772,45.826,0.756,CCN(C)C(=O)[C@H]1CS[C@@H](NC(=O)[C@@H](C)OCC(C)C)C1
247.857,1.111,46.02,0.662,C=C1CCC(C)=C1C(=O)COC(=O)[SH]1CCN(C)CC1
279.572,0.584,46.283,0.722,CSCC(=O)NC1CC[NH+](C(=O)N2CCC[C@@H]2C)C[C@@H]1C
230.786,1.169,40.862,0.738,CC(C)COCC(=O)[C@@H](C)N1CCOC1
183.875,-2.378,65.489,0.564,NC(=O)[C@H](C[NH+]1CCCC1)[NH2+][C@H](O)C1CC1
266.572,0.409,68.799,0.691,CC(C)CN1CCN(C(=O)C(=O)NCCOCC#N)CC1
248.73,2.351,34.314,0.772,CCOCC1CCC2(CC1)CCN(C(=O)CC[C@@H]1CCOC1)C2
241.418,1.897,41.304,0.777,COCC(C)C[C@H](O)C1(C)CCCN1CC1CCCC1=O
245.86,0.814,58.988,0.678,C=C(C)CNC(=O)N1CCO[C@H](C(C)C)C1=O
228.133,2.505,29.874,0.769,C[C@H]1CC(CC(=O)N[C@H](C)C(F)F)CS1
146.136,0.748,36.977,0.693,CC[C@@H]1C[C@@H](C)C[C@H]1C(=O)[O-]
228.21,1.618,18.729,0.742,C#CC[C@@H]1COCCN1C1CCC[C@@H]1CN1CCC1
245.497,1.506,37.328,0.746,CN(C(=O)N1CCCC1)C1CC1
209.87,1.724,4.465,0.779,CC[C@H](CCCl)[NH+](C)CC12CCC[C@@H]1C2
282.072,2.377,43.379,0.791,CC(C)CCN1C(=O)CSC[C@H]1NC(=O)[C@@H]1C2CCCC[C@H]21
226.841,1.27,59.738,0.762,CC(=O)[C@@H]1CC[C@]2(CCOC2)C1(C#N)C#N
213.044,2.422,29.483,0.744,CC=C1CCC[C@@H]2CC[C@@H](C1)[C@]2(O)COC
182.893,0.89,48.369,0.719,CC(C)(CCO)C[C@H](CO)C(=O)C(C)(C)O
196.271,1.155,40.074,0.756,C[C@H]1OC(CCCCO)[C@H]1C[C@@H]1CC[C@H]([NH3+])C1
264.353,1.847,40.121,0.771,COCC(=O)C1CCC2(CN(C)CCCC2=O)S[C@@H]1C
268.855,-0.441,69.837,0.679,O=C1CC[C@H](CCO[C@]2(N3CCOCC3)CCNC2=O)N1
234.54,-1.026,87.023,0.61,NC(=O)C1CCOCC(=O)N1NC(=O)N1CCCC1
223.277,1.542,44.92,0.772,C[C@H](C(=O)N[C@H]1CCC[C@@H]([NH3+])C1)C1CCCCC1
268.275,-0.027,52.973,0.722,COCCN1CCOCCN(C(=O)[C@H]2CCOC2)C1
252.873,1.511,50.325,0.745,CC1CC[C@@H](NC(=O)N2CCC(C(CO)N(C)C)CC2)C1
225.265,-0.308,49.503,0.58,COC(C)C1=CC[C@H]2C[NH+]=C(N)CC[C@@H]2CCO1
201.5,2.388,-2.148,0.789,CC(C)[C@H](C)C[C@@H]1CC[C@@H](C)C[NH+](CC2CCCC2)C1
235.199,2.419,33.41,0.766,C[C@H](NC(=O)CC1CCSC1)C1CC1
